business_name,platform,post_id,post_url,published_at,caption,hashtags,media_urls,likes,comments,shares,top_comments
Centro de Diagnóstico Avançado,instagram,3887451964133171798,https://www.instagram.com/p/DXzAPb7jWJW/,2026-05-01T13:00:10.000Z,"Feliz dia do Trabalhador!

#feriado #analisesclinicas #exameslaboratoriais #consultas #Moçambique Maputo CDA","feriado, analisesclinicas, exameslaboratoriais, consultas, Moçambique",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/684369149_17948406858168678_2792381219782011809_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=YvzZTpqdRdwQ7kNvwEmz-KR&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQACDENDATvuaUhCwbAwKFuaElETIljPQaV6LvxV6Lag1g&oe=6A4D4D1E&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3869944875760580367,https://www.instagram.com/p/DW0zlxUDXcP/,2026-04-07T09:16:43.000Z,"Investir na saúde da mulher é garantir a vitalidade de toda a nação. Neste 7 de Abril, celebramos a vida e a resiliência de todas as moçambicanas 🇲🇿🌻✨

#mulhermocambicana #saude #Maputo #CDA","mulhermocambicana, saude, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/662113907_17944739886168678_2045589924708788788_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=-5Pi5Hhc-xcQ7kNvwEI-Eso&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAKCNuIWlGWyVqpX2JckJvaymfz-sAb7FTVqQRv_zkfTA&oe=6A4D61F4&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3862929223665424446,https://www.instagram.com/p/DWb4amJDZg-/,2026-03-28T16:57:52.000Z,"Feliz Dia do Médico!

Hoje celebramos aqueles que dedicam suas vidas a cuidar, salvar e trazer esperança todos os dias.

Ser médico é mais do que uma profissão — é uma missão de amor, compromisso e humanidade.

A todos os médicos, o nosso profundo respeito e gratidão pelo vosso trabalho incansável.

#diadomedico #doctorsday #saude #Maputo #CDA","diadomedico, doctorsday, saude, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/657239907_17943283650168678_5899916553278436604_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=qJD0l6Ef82AQ7kNvwHC0Mr8&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCEqMRT9xcNFlbIsTc5xhgfRuKKyssCO5AROll2HjO6pQ&oe=6A4D5D85&_nc_sid=bc0c2c,1,0,0,
Centro de Diagnóstico Avançado,instagram,3856869295779673841,https://www.instagram.com/p/DWGWjCgDvbx/,2026-03-20T08:17:53.000Z,"✨ Neste Eid-ul-Fitr, o CDA deseja à comunidade muçulmana em todo o país votos de paz, bênçãos e prosperidade.

Após um período de fé, reflexão e disciplina, que esta celebração fortaleça a união, a solidariedade e renove os valores espirituais.

Reafirmamos o nosso compromisso com a saúde e o bem-estar completo, valorizando o equilíbrio entre corpo, mente e espírito.

Que este Eid traga esperança, harmonia e tranquilidade a todos os lares.

Eid Mubarak a todos os que caminham connosco: pacientes, equipa, parceiros e à comunidade islâmica em geral !

#Eid #alegria #celebração #Maputo #CDA","Eid, alegria, celebração, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/654304369_17941874721168678_7565677630846811734_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=sdo8lL6YfycQ7kNvwG8HJU5&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCi1hKL5bEtYw2TfdNajrjLsx-MnahgihaobulOzaytgQ&oe=6A4D367D&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3855558350855825464,https://www.instagram.com/p/DWBseR5jWg4/,2026-03-18T12:53:16.000Z,"No CDA, a sua experiência em Ressonância Magnética atinge um novo nível.  Tecnologia de ponta para garantir máximo conforto, silêncio e tranquilidade em cada exame.

Estamos prontos para cuidar de si. Faça já a sua marcação!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#ressonanciamagnetica #exames #consultas #Maputo #CDA","ressonanciamagnetica, exames, consultas, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/654017276_17941566837168678_8023603223547118670_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=HTbl7NmsLTYQ7kNvwEDei5J&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDfnfHkyNtrciX8w9hnIXvjP-h0hacagPyuVSNwmaPGMw&oe=6A4D48B2&_nc_sid=bc0c2c,1,0,0,
Centro de Diagnóstico Avançado,instagram,3850623478286280539,https://www.instagram.com/p/DVwKabrCGdb/,2026-03-11T17:28:30.000Z,"AIRTEST - este teste pode ajudar a investigar sintomas como:
• Inchaço abdominal
• Gases excessivos
• Dor abdominal
• Diarreia ou obstipação
• Desconforto digestivo frequente

Com um diagnóstico correto, é possível iniciar o tratamento adequado e melhorar a sua saúde digestiva.

📞 Entre em contacto connosco para o agendamento.

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#saudedigestiva #airtest #consultas #Maputo #CDA","saudedigestiva, airtest, consultas, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/649227927_17940515400168678_511766175021939063_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=mT4PlQaMXVcQ7kNvwFxQe5x&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCn9Av2ypSA93CTX4WRjLLqv4TEsI6hdQPyw4_cD29Z4w&oe=6A4D559D&_nc_sid=bc0c2c,1,0,0,
Centro de Diagnóstico Avançado,instagram,3847407309383663261,https://www.instagram.com/p/DVkvJA-Df6d/,2026-03-07T06:58:35.000Z,"Março Lilás: Um lembrete para colocar a sua saúde em primeiro lugar.

A prevenção contra o cancro do colo do útero começa com a informação e o diagnóstico precoce. Não deixe para depois o exame que pode mudar o seu futuro. Nossa equipa está pronta para acolher você com o cuidado e a discrição que você merece.

Cuide de você, inspire outras mulheres!

Agende agora o rastreio completo.

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#rastreiocancro #coloutero #consultas #Maputo #CDA","rastreiocancro, coloutero, consultas, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/649196668_17939805918168678_1991960930660264379_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=oF5PeRhF-48Q7kNvwFu6reH&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAVxrBbvwsLS5CfOBUXimbffmJChwfmwjIx6CUDsMmI7g&oe=6A4D4070&_nc_sid=bc0c2c,2,0,0,
Centro de Diagnóstico Avançado,instagram,3844018652161353444,https://www.instagram.com/p/DVYspkADabk/,2026-03-02T14:45:56.000Z,"CDA - Ecografias 3D

Descubra cada detalhe com as nossas ecografias 3D de última geração. Imagens nítidas, segurança total e um atendimento que coloca o seu bem-estar em primeiro lugar.

A sua saúde merece o melhor. Agende já!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#ecografias #consultas #Maputo #CDA","ecografias, consultas, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/645708951_17939115294168678_239961155144417435_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=DJUiDt648UwQ7kNvwHq-Nhf&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDVcrlgX_j-YpDEfhT2OZoLLzu-AT5g7_0ytmbl3Du6bA&oe=6A4D4D36&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3834606424890892783,https://www.instagram.com/p/DU3QjoRDWHv/,2026-02-17T15:05:29.000Z,"CDA - Serviços de Laboratório 

Na nossa clínica realizamos uma ampla variedade de testes laboratoriais com precisão e segurança. Mantenha a sua saúde sob controlo.

Visite-nos hoje!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#analisesclinicas #exameslaboratoriais #consultas #Maputo #CDA","analisesclinicas, exameslaboratoriais, consultas, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/636690505_17937344904168678_4183840673777200654_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=0TJgpg_v71AQ7kNvwGJh0oO&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCgXs2lyX7et-TCTK15ecuZEYtu0tZdHkKyJQZUKctcHg&oe=6A4D33B0&_nc_sid=bc0c2c,3,0,0,
Centro de Diagnóstico Avançado,instagram,3756268348276331897,https://www.instagram.com/p/DQg8ilEDdV5/,2025-11-01T13:01:42.000Z,"💙 Novembro Azul na nossa clínica!

Cuide-se, previna-se e aproveite as ofertas exclusivas deste mês - apenas para homens!

Contacte-nos e agende já a sua consulta.

#NovembroAzul #saúdemasculina #autocuidado #centrodediagnosticomedico #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","NovembroAzul, saúdemasculina, autocuidado, centrodediagnosticomedico, analisesclinicas, exameslaboratoriais, consultas, Moçambique, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/572353570_17925019965168678_7970080959860295008_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=j6VP3zWcZUcQ7kNvwHSGmcY&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBfzyoPYloX5grq2tzQ1zgSXb6oHjwacIG0vjl6IP5SVg&oe=6A4D54C3&_nc_sid=bc0c2c,32,0,0,
Centro de Diagnóstico Avançado,instagram,3743852022320387456,https://www.instagram.com/p/DP01ZQaCNWA/,2025-10-15T09:52:41.000Z,"Desconto de 15% no procedimento Core Biópsia

Aproveite, faça a marcação connosco!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#corebiopsia #centrodediagnosticomedico #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","corebiopsia, centrodediagnosticomedico, analisesclinicas, exameslaboratoriais, consultas, Moçambique, Maputo, CDA",https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/564459113_17923210116168678_7362328175470903773_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH3_W7y_efbxplhjP6TURA21Qd1foMWiZhI1VPEPZMPtcSq712q2TwtdoeZAQ8i12Q&_nc_ohc=cETf2JxFrQwQ7kNvwEFYoS_&_nc_gid=MkNzWvz_dk5oYQC1DXen_g&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCJeR7Pl5HUymESAAUqYMEkya0emzna38UxVU8-KATZ_A&oe=6A4D3F65&_nc_sid=bc0c2c,4,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122267110058177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0hf6VZw2sYyfUDvnShcUpaVq89KGdV81gqZUMr4MJAoHfqsdC66Lz4JAkwxNGJiHMl,2026-06-25T11:42:13.000Z,"25 de Junho – Dia da Independência de Moçambique

Hoje celebramos a coragem, a determinação e o espírito de um povo que construiu a sua própria história. Que esta data nos inspire a continuar a trabalhar por um Moçambique cada vez mais forte, unido e próspero.

O CDA – Centro de Diagnóstico Avançado deseja a todos os moçambicanos um Feliz Dia da Independência, repleto de paz, saúde, esperança e conquistas.

📍 Av. Ahmed Sekou Touré, Nº 754
📞 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com",,https://scontent.faus1-1.fna.fbcdn.net/v/t39.30808-6/731397606_122267110034177828_8866221674086718161_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=NyCqO_0ZJLoQ7kNvwG5xuSc&_nc_oc=AdqWOJdtOsQlu6Ke1SqiOt6-IG4MexGmTed6Eg4N0NXnHY2XwiwGUzfpi4hK1fzuRnc8S1ud5Sth9r_aft2yQ9S8&_nc_zt=23&_nc_ht=scontent.faus1-1.fna&_nc_gid=WKcZ5SF5OTr0JONnPEeUsQ&_nc_ss=72289&oh=00_AQBR6-7a_dTteiEo2mzxCg3T4RNGRLw0RAHM17nK46vkmw&oe=6A4D575C,1,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122266190186177828,https://www.facebook.com/CDA.Maputo/posts/pfbid027FF96ac5PN6U9FP342BTus8drAo6aSdcKT1xVq1pzgA85DxBNawB5R8aeX5mMGyl,2026-06-16T17:17:49.000Z,"Feliz Dia da Criança Africana! 💚

Hoje celebramos a força, a alegria, a esperança e os sonhos das crianças africanas. Cada criança merece crescer com amor, educação, saúde e oportunidades para construir um futuro melhor.

Que este dia nos inspire a proteger os direitos das crianças e a investir no seu desenvolvimento, pois elas são a riqueza mais valiosa do nosso continente.

✨ Uma criança feliz hoje é uma África mais forte amanhã.",,https://scontent.faus1-1.fna.fbcdn.net/v/t39.30808-6/724653867_122266190162177828_8813347074726968398_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=mZ9DLVxpFuoQ7kNvwEM7kcZ&_nc_oc=AdpzjK2F8aJLPimNZDOuwMlTfxctUmQzNBGjzL1qewlfJHWap9AOezxrjkQvWFzrZ3yO3RmSJAOtL-XDh8QyyxG3&_nc_zt=23&_nc_ht=scontent.faus1-1.fna&_nc_gid=WKcZ5SF5OTr0JONnPEeUsQ&_nc_ss=72289&oh=00_AQCXMsDl_y2BQx5WnDDMQtjHrJSXj6IJnSvl42_xKkgWEg&oe=6A4D64D2,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122265037334177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02mHYSCV9WvjNcBEXwUpUu2q2ed76Uo243tifHAuYKgZcNfrnwGiNBhhFxBjKk73Hcl,2026-06-06T06:21:46.000Z,"O COLESTEROL ALTO PODE NÃO DAR SINAIS!

Mesmo sem sintomas, o colesterol elevado pode bloquear as artérias e aumentar o risco de problemas cardíacos e AVC.

✅ Faça exames regularmente
✅ Monitore sua saúde com precisão
✅ Previna complicações futuras
✅ Atendimento rápido e confiável

🩺 Cuidar hoje é evitar problemas amanhã. Não espere os sintomas aparecerem!

📞 Agende já o seu exame: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#colesterol #exameslaboratoriais #consultas #Maputo #CDA","colesterol, exameslaboratoriais, consultas, maputo, cda",https://scontent.faus1-1.fna.fbcdn.net/v/t39.30808-6/718139569_122265037304177828_5348761618820780545_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tUNm8TMZEJ0Q7kNvwFuBhba&_nc_oc=AdrRETcC1Gmel1NEnOSEJCRzyqR13HvH4lNx6U2fuBBd6VX1fO2hNZEXur9sOSVYAswoyPgxSV4ekBQIB1reKkF8&_nc_zt=23&_nc_ht=scontent.faus1-1.fna&_nc_gid=WKcZ5SF5OTr0JONnPEeUsQ&_nc_ss=72289&oh=00_AQA51BDDTW3iuZ8RYMKcHJueM1H5sjMcaAyM51O70fK2vw&oe=6A4D402E,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122264528948177828,https://www.facebook.com/CDA.Maputo/posts/pfbid027Ubx3gRuRoMHZP7fuPX6PEE5XYVMKJEQ1YKYYu3Qusq3CrAhofb3ek11h49mRaUYl,2026-06-01T09:51:08.000Z,"FELIZ DIA DAS CRIANÇAS! 🎈

Cada sorriso, cada brincadeira e cada sonho representam a esperança de um futuro melhor. Neste Dia das Crianças, celebramos a alegria, a inocência e a força que tornam cada criança especial.

💙 Cuidar de uma criança é cuidar do amanhã.

O CDA – Centro de Diagnóstico Avançado deseja um dia repleto de felicidade, saúde e momentos inesquecíveis para todas as crianças e suas famílias.

📞 84/82 1530 305
📍 Av. Ahmed Sekou Touré, N° 754
📧 cdiagnosticomaputo@gmail.com",,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/711630915_122264528924177828_3137540745489044182_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=k_Omejh5FZEQ7kNvwG8Luze&_nc_oc=AdqQ-xNfPR04laaZed7zukhUU-1XQuMFRQ2smbw4S_sbHRTWt-_yhFmfeUTa3-APGyw&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=8c2epOKJcGnU39yYyaRWhw&_nc_ss=72289&oh=00_AQD-R80pyxEDoqOOjcX1Tm8_o6KT1IvWfAysO26ZomUSJw&oe=6A4D3F54,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122264290436177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0s2xjwDcWqHWEk1eL6s88Dph8ybyMYCxTdyNnK1fnWuomSEoYfChHGNZ4GVx7ubTxl,2026-05-30T07:11:45.000Z,"DIABETES PODEM SURGIR EM SILÊNCIO!

Sede excessiva, cansaço constante, perda de peso e visão turva podem ser sinais de alerta. Não espere os sintomas piorarem para cuidar da sua saúde.

✅ Faça o teste de diabetes regularmente
✅ Previna complicações nos rins, coração e visão
✅ Diagnóstico rápido e confiável
✅ Atendimento profissional e seguro

🩺 Detectar cedo pode salvar a sua saúde e melhorar a sua qualidade de vida.

📞 Marque já o seu exame: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#diabetes #exameslaboratoriais #consultas #Maputo #CDA","diabetes, exameslaboratoriais, consultas, maputo, cda",https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/709101612_122264290406177828_1086124072645286730_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=U1AHv8sVqnwQ7kNvwFwXL9j&_nc_oc=AdrZsG2MatIrgfkixY2AaBoDP9DbGMoO6Ox8j0R_9SWEQI3soosd1aFLSnIwsVqJQ3c&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=8c2epOKJcGnU39yYyaRWhw&_nc_ss=72289&oh=00_AQCAnNby1dqdy1AH8B07UqCpeODdCE3KDeLqjkTvzXDchw&oe=6A4D4799,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122264008604177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0W2BFGgQn4rwNDGmcDomvco8RdvyGs6ANkPGE8FSxdWuQak9GQSvw6bpFk7PuGqrkl,2026-05-27T12:27:39.000Z,"HIPERTENSÃO: O INIMIGO SILENCIOSO!

Muitas pessoas vivem com pressão alta sem saber… e quando os sintomas aparecem, os riscos podem ser graves.

⚠️ A hipertensão pode causar:
❌ AVC
❌ Problemas cardíacos
❌ Danos nos rins
❌ Complicações graves de saúde

✅ Faça os seus exames regularmente
✅ Controle a sua pressão arterial
✅ Cuide da sua saúde antes que seja tarde

📞 Marque já a sua consulta: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#hipertensao #exameslaboratoriais #consultas #Maputo #CDA","hipertensao, exameslaboratoriais, consultas, maputo, cda",https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/708953137_122264008526177828_8855237810891201695_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=uFH3sPGSuioQ7kNvwGmCv5H&_nc_oc=AdqYxj1wNCMOmShDURx7OSGN4x0Tw5SiCMWtnynwx479h4nWcFHcjFLFczpWKAmWoYE&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=8c2epOKJcGnU39yYyaRWhw&_nc_ss=72289&oh=00_AQBFxdkq9oLOJlIdrFrK3irOAo_kl4fX03yDMLmyK1EXQQ&oe=6A4D4013,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122263813418177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02K15WCDAPyYf9w2zkFp9jEyx7MXunworTBW6Ff55yzonYyuNpihGereRDFo7FBagql,2026-05-25T17:25:47.000Z,"NÃO IGNORE OS SINAIS DO SEU CORPO!

Ardor ao urinar? Dor nos rins? Urina com cheiro forte ou cor diferente?

Faça já o seu EXAME COMPLETO DE URINA e descubra possíveis infecções e problemas renais antes que se agravem.

✅ Atendimento rápido
✅ Resultados confiáveis
✅ Profissionais qualificados
✅ Ambiente seguro e moderno

📞 CONTACTE-NOS: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#urina #exameslaboratoriais #consultas #Maputo #CDA","urina, exameslaboratoriais, consultas, maputo, cda",https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-6/706981983_122263813394177828_7944769672565509882_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=kyOOGcmkHdsQ7kNvwG6U6Cw&_nc_oc=Adq6zjjNrsGHuN_cq2stDCsdPtYUYG_YmAw6pWcbiAwWxqc3uwEvjgdrj8BgxqjY25s&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&_nc_gid=t68fOyIZHBrqqvK73bPnLw&_nc_ss=72289&oh=00_AQCHsS0QN-OgK_ps35QSLa6m8jCNpuWy4FH6W2ZOTpz7Yw&oe=6A4D33B0,2,0,1,
CDA - Centro de Diagnóstico Avançado,facebook,122260929098177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0EccwATAn9ZJZuCE5bhL4DfVwtrnyz19ykKQVSfL31vgynb6D7Y7KZbFcDQb9jDHtl,2026-05-01T13:02:41.000Z,"Feliz dia do Trabalhador!

#feriado #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","feriado, analisesclinicas, exameslaboratoriais, consultas, mo%C3%A7ambique, maputo, cda",https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-6/685075476_122260929074177828_4592717148378063743_n.jpg?stp=dst-jpg_tt6&cstp=mx1638x2048&ctp=s640x640&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=C0DsYTQvkZQQ7kNvwHrjM3t&_nc_oc=AdrVF6kYeUuzuIu__01WOVY838Yb9r3VTwQKQT8M8ru8L5qAxfVbhZegJaYafdHh-Hs&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&_nc_gid=t68fOyIZHBrqqvK73bPnLw&_nc_ss=72289&oh=00_AQDTlb6UCVGJj3739hFkpwRs7oLecLdKWLkRZ8PyE-Z9sw&oe=6A4D632E,0,0,1,
CDA - Centro de Diagnóstico Avançado,facebook,122257874828177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02HSepfdt78L5AXyhkjc6ChvNmr8oHbT7gbjysGVXVqP7eEXNm4BbrLdSF5VS9jCd7l,2026-04-07T09:26:51.000Z,"Investir na saúde da mulher é garantir a vitalidade de toda a nação. Neste 7 de Abril, celebramos a vida e a resiliência de todas as moçambicanas 🇲🇿🌻✨

#mulhermocambicana #saude #Maputo #CDA","mulhermocambicana, saude, maputo, cda",https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-6/666042437_122257874798177828_7948095424511099692_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=107&ccb=1-7&_nc_sid=833d8c&_nc_ohc=pdbWzRQf24AQ7kNvwFAtqq_&_nc_oc=AdrKnp79ZWmDnlkmPB-OBJkYdN2acu81NR-LCMU990hGq4iDaEl149Cr6Ab4nxeTSVY&_nc_zt=23&_nc_ht=scontent-iad6-1.xx&_nc_gid=t68fOyIZHBrqqvK73bPnLw&_nc_ss=72289&oh=00_AQBYzqNQJO5mP6qkv4ntyVGxMIdNTiXwzIYR2RNiuntMHQ&oe=6A4D3762,1,0,0,
